1997,"Nashville, TN, USA",36.1622296,-86.7743531,2
1997,"New York, NY, USA",42.68400365,-73.84798682,371
1997,"Newport Coast, CA, USA",44.6318804,-124.05959240000001,1
1997,"Norcross, GA, USA",33.9412127,-84.2135309,1
1997,"North Riverside, IL, USA",41.84686,-87.8152024,1
1997,"Northampton, MA, USA",42.3190227,-72.6306344,6
1997,"OH, USA",40.225356899999994,-82.6881395,1
1997,"Oakland, CA, USA",37.804455700000005,-122.27135630000001,2
1997,"Oberlin, OH, USA",41.2939386,-82.21737859999999,1
1997,"Oreland, PA, USA",40.115489000000004,-75.1811616,1
1997,"Orlando, FL, USA",28.5421097,-81.37903879999999,2
1997,"Ottawa, IL, USA",41.3516628,-88.84543599999999,7
1997,"Oxford, MI, USA",42.824752399999994,-83.2646624,1
1997,"Petaluma, CA, USA",38.2325829,-122.63646499999999,1
1997,"Phoenix, AZ, USA",33.448586600000006,-112.0773456,2
1997,"Pittsburgh, PA, USA",40.4416941,-79.99008609999998,1
1997,"Plymouth, MI, USA",42.3712,-83.46750209999999,26
1997,"Portland, OR, USA",45.5202471,-122.6741949,1
1997,"Poughkeepsie, NY, USA",41.7065779,-73.9284101,3
1997,"Prescott, AZ, USA",34.5402813,-112.469518,2
1997,"Quebec, QC, Canada",46.8259601,-71.23522259999999,1
1997,"Quincy, MA, USA",42.25287720000001,-71.0022705,3
1997,"Racine, WI, USA",42.7260523,-87.78252420000001,7
1997,"Raleigh, NC, USA",35.7803977,-78.63909890000001,1
1997,"Red Bank, NJ, USA",40.347054299999996,-74.0643065,1
1997,"Rego Park, NY, USA",40.72293705,-73.86220652,8
1997,"Rochester, NY, USA",43.157284999999995,-77.615214,1
1997,"Rockford, IL, USA",42.2713945,-89.09396600000001,1
1997,"Rocklin, CA, USA",38.7907339,-121.2357828,1
1997,"Rockville Centre, NY, USA",40.6587138,-73.64124059999999,3
1997,"Rowayton, CT, USA",41.0639858,-73.4365082,1
1997,"Salt Lake City, UT, USA",40.7670126,-111.89043079999999,1
1997,"San Antonio, TX, USA",29.424600199999997,-98.4951405,30
1997,"San Diego, CA, USA",32.7174209,-117.16277140000001,13
1997,"San Francisco, CA, USA",37.779280799999995,-122.4192363,29
1997,"San Jose, CA, USA",37.3297085,-121.90315990000002,17
1997,"San Leandro, CA, USA",37.7249296,-122.1560768,1
1997,"San Pedro, CA, USA",33.739568,-118.31858940000001,1
1997,"San Rafael, CA, USA",37.9735346,-122.5310874,1
1997,"Santa Cruz, CA, USA",36.984992600000005,-121.99001200000001,11
1997,"Santa Monica, CA, USA",34.019657,-118.487549,4
1997,"Sayville, NY, USA",40.7359317,-73.0820556,2
1997,"Scottsdale, AZ, USA",33.5091215,-111.8992365,14
1997,"Seattle, WA, USA",47.6038321,-122.3300624,50
1997,"Shepherd, MI, USA",43.524475,-84.694733,2
1997,"Skokie, IL, USA",42.0333694,-87.73339720000001,1
1997,"South Deerfield, MA, USA",42.4773097,-72.6078667,1
1997,"Springfield, VA, USA",38.13207979999999,-78.427788,1
1997,"St Louis, MO, USA",38.62727329999999,-90.19788890000001,2
1997,"St Paul, MN, USA",44.9504037,-93.10150259999999,1
1997,"St-Laurent. Montreal, QC, Canada",45.5107735,-73.56488509999998,2
1997,"St. Laurent, QC, Canada",45.5107735,-73.56488509999998,2
1997,"Stanhope, NJ, USA",40.9028765,-74.7090517,10
1997,"State College, PA, USA",40.794450399999995,-77.86163859999999,1
1997,"Stevens Point, WI, USA",44.5229223,-89.574111,1
1997,"Takoma Park, MD, USA",38.9778882,-77.0074765,1
1997,"Temple City, CA, USA",34.1082994,-118.05775679999999,1
1997,"Timonium, MD, USA",39.436843599999996,-76.61870440000001,1
1997,"Toms River, NJ, USA",39.9537359,-74.1979576,1
1997,"Toronto, ON, Canada",43.653963,-79.38720699999999,7
1997,"Troy, MI, USA",42.6055893,-83.1499304,1
1997,"Tucson, AZ, USA",32.2218917,-110.92623529999999,1
1997,USA,39.7837304,-128.0,5
1997,"Urbana, IL, USA",40.1117174,-88.207301,6
1997,"Utica, NY, USA",43.100903100000004,-75.2326641,1
1997,"Vacaville, CA, USA",38.3565773,-121.98774440000001,1
1997,"Valley Stream, NY, USA",40.662639899999995,-73.7057768,3
1997,"Vancouver, BC, Canada",49.2608724,-123.11395290000002,2
1997,"Walled Lake, MI, USA",42.537811,-83.4810481,1
1997,"Washington, DC, USA",38.8949549,-77.03664559999999,3
1997,"Washington, MO, USA",37.955951299999995,-90.879099,1
1997,"Waterford, MI, USA",42.7022527,-83.40271800000001,2
1997,"Waterloo, IA, USA",42.4928,-92.3426,1
1997,"Wayne, NJ, USA",40.9491723,-74.2376802,1
1997,"West Los Angeles, CA, USA",34.0463986,-118.44813500000001,1
1997,"West Plains, MO, USA",36.7281652,-91.8525756,1
1997,"West Vanconver, BC, Canada",49.3382,-123.16808,1
1997,"Williston Park, NY, USA",40.75649,-73.64485129999998,1
1997,"Willow Grove, PA, USA",40.1439985,-75.1157286,1
1997,"Willow Street, PA, USA",40.326056,-75.926176,1
1997,"Wixom, MI, USA",42.5247729,-83.5363339,1
1997,"Woodbridge, VA, USA",38.6581723,-77.24970490000001,1
1997,"Woodland Hills, CA, USA",34.1683386,-118.60591969999999,3
1997,"Yakima, WA, USA",46.601557,-120.51084209999999,1
1997,"York, PA, USA",39.962398,-76.72739200000001,1
1997,"Yorkville, IL, USA",38.8979586,-123.2144507,1
1997,"Youngstown, OH, USA",41.1035786,-80.6520161,2
1998,"Abingdon, MD, USA",39.4623305,-76.27912359999999,1
1998,"Agoura, CA, USA",34.14391585,-118.76114380000001,1
1998,"Albany, NY, USA",42.6511674,-73.754968,1
1998,"Amherst, MA, USA",42.38036760000001,-72.523143,1
1998,"Anaheim, CA, USA",33.8347516,-117.911732,3
1998,"Annapolis Junction, MD, USA",39.11899645,-76.79634175,1
1998,"Arcata, CA, USA",40.866517,-124.08283999999999,1
1998,"Ardmore, PA, USA",40.004128,-75.28830064,2
1998,"Arlington, MA, USA",42.4153739,-71.1564428,1
1998,"Arlington, TX, USA",32.7563455,-97.0687526,1
1998,"Arlington, VA, USA",38.890396100000004,-77.0841585,1
1998,"Ashland, OH, USA",40.8686675,-82.3182178,1
1998,"Atlanta, GA, USA",33.749098700000005,-84.39018490000001,2
1998,"Auburn, CA, USA",38.894593900000004,-121.07398970000001,1
1998,"Austin, TX, USA",30.2711286,-97.7436995,3
1998,"Baltimore, MD, USA",39.2908816,-76.610759,3
1998,"Bastrop, TX, USA",41.11513720000001,-74.1493948,1
1998,"Battle Creek, MI, USA",42.319254799999996,-85.18242690000001,1
1998,"Bayside, NY, USA",33.4707348,-82.50459559999999,1
1998,"Berkeley, CA, USA",37.8708393,-122.27286389999999,1
1998,"Boca Raton, FL, USA",26.3586885,-80.08309840000001,3
1998,"Boulder, CO, USA",40.0149856,-105.2705456,3
1998,"Bowling Green, OH, USA",41.3747744,-83.65132290000001,1
1998,"Bradenton, FL, USA",40.2903891,-74.0176381,1
1998,"Bringhurst, IN, USA",31.0749108,-92.5204158,1
1998,"Brookfield, CT, USA",41.48259470000001,-73.4095652,3
1998,"Brooklyn, NY, USA",40.6501038,-73.9495823,3
1998,"Brossard, QC, Canada",42.776627000000005,-72.38783998,1
1998,"Burbank, CA, USA",34.181648200000005,-118.3258554,1
1998,"CA, USA",36.7014631,-118.75599740000001,3
1998,"Cambridge, MA, USA",42.3750997,-71.1056157,2
1998,"Carmel, NY, USA",45.8846686,-95.377883,1
1998,"Charlotte, NC, USA",35.2270869,-80.8431268,3
1998,"Chino, CA, USA",34.013356099999996,-117.690075,3
1998,"Christiansburg, VA, USA",37.1298517,-80.40893890000001,2
1998,"Cincinnati, OH, USA",39.1014537,-84.5124602,1
1998,"Claremore, OK, USA",36.312589700000004,-95.6158701,1
1998,"Clintondale, NY, USA",41.6948156,-74.0512528,1
1998,"Colora, MD, USA",39.672053600000005,-76.0985613,1
1998,"Columbia, SC, USA",34.000749299999995,-81.03433129999999,1
1998,"Columbus, OH, USA",39.9622601,-83.00070649999999,4
1998,"Concord, CA, USA",37.9768525,-122.03356240000001,1
1998,"Congers, NY, USA",41.150651,-73.94541590000001,5
1998,"Conway, AR, USA",35.0886963,-92.44210109999999,1
1998,"Corona, CA, USA",33.8752945,-117.56644490000001,1
1998,"Cross River, NY, USA",41.265164299999995,-73.6755553,2
1998,"Culver City, CA, USA",34.021122399999996,-118.3964665,1
1998,"Dalton, GA, USA",34.769186700000006,-84.9702475,1
1998,"Damascus, MD, USA",39.2884381,-77.20387170000001,1
1998,"Davis, CA, USA",38.545379,-121.74458349999999,1
1998,"Dayton, OH, USA",39.758947799999994,-84.1916069,1
1998,"DeLand, FL, USA",29.028321299999998,-81.3031098,1
1998,"Detroit, MI, USA",42.3486635,-83.0567375,4
1998,"Dover, NJ, USA",40.883988,-74.56210250000001,11
1998,"Downsview, ON, Canada",43.7492988,-79.462248,1
1998,"Durham, NC, USA",35.996653,-78.90180529999999,3
1998,"Eagle River, AK, USA",61.31351,-149.6941565,1
1998,"East Aurora, NY, USA",42.7689141,-78.6177611,1
1998,"East Lansing, MI, USA",42.735541600000005,-84.4852469,1
1998,"East Orange, NJ, USA",40.767323,-74.20486770000001,1
1998,"East Tawas, MI, USA",44.279461,-83.490252,3
1998,"Edison, NJ, USA",40.5382375,-74.39451735,2
1998,"El Jobean, FL, USA",26.964505,-82.21064759999999,2
1998,"Etobicoke, ON, Canada",43.6435559,-79.56563259999999,1
1998,"Excelsior Springs, MO, USA",39.339209999999994,-94.22613100000001,1
1998,"Fairfield, CT, USA",41.294306899999995,-73.37486,1
1998,"Farmington, MI, USA",42.464479499999996,-83.37632190000001,2
1998,"Fayetteville, NC, USA",35.052575899999994,-78.878292,3
1998,"Flint, MI, USA",43.0171773,-83.7236024,4
1998,"Fredericksburg, VA, USA",38.303183700000005,-77.46053990000001,5
1998,"Fullerton, CA, USA",33.870821500000005,-117.9294165,71
1998,"Gainesville, FL, USA",29.651939600000002,-82.32499609999999,5
1998,"Gainesville, TX, USA",33.6259414,-97.1333453,1
1998,"Glen Cove, NY, USA",40.862755,-73.6336094,1
1998,"Glencoe, AL, USA",33.957043,-85.93246979999999,1
1998,"Granby, CT, USA",41.953985499999995,-72.7887071,2
1998,"Grand Rapids, MI, USA",42.963240500000005,-85.66786390000001,2
1998,"Grimsby, ON, Canada",43.191159999999996,-79.556465,1
1998,"Hamtramck, MI, USA",42.3928151,-83.0496438,1
1998,"Hanover, NH, USA",43.703621999999996,-72.288666,1
1998,"Hartford, CT, USA",41.7645491,-72.6908673,1
1998,"Hickory, NC, USA",36.105813,-79.512697,4
1998,"Hollywood, CA, USA",34.102826799999995,-118.3299899,1
1998,"House Springs, MO, USA",38.4089431,-90.570125,1
1998,"Houston, TX, USA",29.7589382,-95.36769740000001,4
1998,"Iola, WI, USA",44.5080338,-89.1306665,1
1998,"Irvine, CA, USA",33.685696899999996,-117.82598190000002,1
1998,"Irvington, NJ, USA",40.7323235,-74.2348684,1
1998,"Ithaca, NY, USA",42.4396039,-76.49680190000001,2
1998,"Jackson, MS, USA",32.29903839999999,-90.1847691,2
1998,"Juarez, DF, Mexico",19.536147399999997,-99.15738890000002,1
1998,"KY, USA",37.5726028,-85.1551411,1
1998,"Kansas City, MO, USA",39.100105,-94.5781416,15
1998,"Keene, NH, USA",42.933597,-72.27842640000001,1
1998,"Kensington, MD, USA",39.025671700000004,-77.0763375,1
1998,"Kitchener, ON, Canada",43.453168,-80.494423,1
1998,"La Jolla, CA, USA",32.8335005,-117.2616203,9
1998,"Laguna Hills, CA, USA",33.5948758,-117.68820670000001,1
1998,"Laguna Niguel, CA, USA",33.5225261,-117.70755259999999,3
1998,"Laval, QC, Canada",45.60558895,-73.73449699999999,1
1998,"Livingston, TX, USA",30.711028999999996,-94.93298979999999,1
1998,"Lodi, CA, USA",38.097198,-121.38784960000001,1
1998,"Lompoc, CA, USA",34.653658,-120.45736699999999,1
1998,"Long Beach, NY, USA",40.588511600000004,-73.657861,1
1998,"Long Branch, NJ, USA",40.3042778,-73.99235959999999,1
1998,"Los Angeles, CA, USA",34.14391585,-118.76114380000001,33
1998,"Madison Heights, MI, USA",42.4858692,-83.10520279999999,1
1998,"Madison, WI, USA",43.074760999999995,-89.3837613,2
1998,"Mamaroneck, NY, USA",40.9487097,-73.7326309,3
1998,"Manitou Springs, CO, USA",38.8585777,-104.9178731,1
1998,"Marietta, GA, USA",33.9528472,-84.54961479999999,2
1998,"Marina Del Rey, CA, USA",36.9225615,-121.85178490000001,5
1998,"Menlo Park, CA, USA",37.453827399999994,-122.18218710000001,1
1998,"Merritt, BC, Canada",50.11255,-120.78854270000001,1
1998,"Mexico City, DF, Mexico",19.4326009,-99.1333416,1
1998,"Milwaukee, WI, USA",43.0349931,-87.92249699999999,1
1998,"Milwaukie, OR, USA",45.445390100000004,-122.6392889,57
1998,"Minneapolis, MN, USA",44.9772995,-93.2654692,1
1998,"Montreal, QC, Canada",45.4972159,-73.61036419999999,12
1998,"N Olmsted, OH, USA",41.415602500000006,-81.9234726,1
1998,"NY, USA",43.1561681,-75.84499459999999,1
1998,"Naperville, IL, USA",41.7728659,-88.1478527,1
1998,"Narragansett, RI, USA",41.4501021,-71.4495005,2
1998,"Nashville, TN, USA",36.1622296,-86.7743531,2
1998,"Nepean, ON, Canada",45.344907,-75.763092,1
1998,"New Hyde Park, NY, USA",40.7352157,-73.6883239,1
1998,"New Port Richey, FL, USA",28.247132,-82.71702389,1
1998,"New York, NY, USA",42.68400365,-73.84798682,366
1998,"Newtown Square, PA, USA",39.986811700000004,-75.4007633,1
1998,"Norcross, GA, USA",33.9412127,-84.2135309,1
1998,"Northampton, MA, USA",42.3190227,-72.6306344,15
1998,"Novato, CA, USA",38.1061979,-122.56811909999999,1
1998,"Oakland, CA, USA",37.804455700000005,-122.27135630000001,2
1998,"Ontario, CA, USA",50.000678,-86.000977,2
1998,"Orlando, FL, USA",28.5421097,-81.37903879999999,1
1998,"Oxford, MI, USA",42.824752399999994,-83.2646624,1
1998,"Pacifica, CA, USA",37.613825299999995,-122.48691940000002,1
1998,"Palos Park, IL, USA",41.6672547,-87.8303316,1
1998,"Paonia, CO, USA",38.8683205,-107.59200179999999,2
1998,"Pasadena, CA, USA",34.14764520000001,-118.14447790000001,2
1998,"Perryville, MO, USA",37.724220200000005,-89.8612196,1
1998,"Philadelphia, PA, USA",39.952399299999996,-75.1635899,2
1998,"Pittsburgh, PA, USA",40.4416941,-79.99008609999998,1
1998,"Plymouth, MI, USA",42.3712,-83.46750209999999,12
1998,"Portland, OR, USA",45.5202471,-122.6741949,12
1998,"Poughkeepsie, NY, USA",41.7065779,-73.9284101,2
1998,"Prescott, AZ, USA",34.5402813,-112.469518,3
1998,"QC, Canada",52.4760892,-71.8258668,1
1998,"Quincy, MA, USA",42.25287720000001,-71.0022705,4
1998,"Raleigh, NC, USA",35.7803977,-78.63909890000001,2
1998,"Rockville Centre, NY, USA",40.6587138,-73.64124059999999,4
1998,"Rockville, MD, USA",39.0840054,-77.15275729999999,1
1998,"Royal Oak, MI, USA",42.4894801,-83.1446485,1
1998,"Salem, OR, USA",44.9391565,-123.033121,1
1998,"San Antonio, TX, USA",29.424600199999997,-98.4951405,40
1998,"San Diego, CA, USA",32.7174209,-117.16277140000001,9
1998,"San Francisco, CA, USA",37.779280799999995,-122.4192363,46
1998,"San Jose, CA, USA",37.3297085,-121.90315990000002,13
1998,"San Marcos, TX, USA",29.882643599999998,-97.9405828,1
1998,"San Rafael, CA, USA",37.9735346,-122.5310874,1
1998,"Sayville, NY, USA",40.7359317,-73.0820556,2
1998,"Scottsdale, AZ, USA",33.5091215,-111.8992365,12
1998,"Seattle, WA, USA",47.6038321,-122.3300624,33
1998,"Sidney, NY, USA",42.315782399999996,-75.392776,1
1998,"South Bend, IN, USA",41.68338129999999,-86.2500066,1
1998,"South Deerfield, MA, USA",42.4773097,-72.6078667,2
1998,"Southfield, MI, USA",42.473368900000004,-83.2218731,1
1998,"Springfield, VA, USA",38.13207979999999,-78.427788,2
1998,"St Louis, MO, USA",38.62727329999999,-90.19788890000001,2
1998,"St. Laurent, QC, Canada",45.5107735,-73.56488509999998,4
1998,"Stamford, CT, USA",41.0534302,-73.53873409999999,1
1998,"Stanhope, NJ, USA",40.9028765,-74.7090517,3
1998,"Starkville, MS, USA",33.4503998,-88.8183872,2
1998,"Stratford, CT, USA",41.184541499999995,-73.1331651,1
1998,"Stratford, NJ, USA",39.8267807,-75.01544609999999,1
1998,"Studio City, CA, USA",34.148398900000004,-118.39618770000001,2
1998,"Tempe, AZ, USA",33.4144139,-111.90944740000002,1
1998,"Toluca Lake, CA, USA",33.5855054,-117.6997247,1
1998,"Toronto, ON, Canada",43.653963,-79.38720699999999,1
1998,"Tucson, AZ, USA",32.2218917,-110.92623529999999,1
1998,USA,39.7837304,-128.0,9
1998,"Unity, ME, USA",44.611179299999996,-69.3344892,1
1998,"Urbana, IL, USA",40.1117174,-88.207301,4
1998,"Urbandale, IA, USA",41.6274552,-93.7380624,1
1998,"Valley Stream, NY, USA",40.662639899999995,-73.7057768,1
1998,"Valparaiso, IN, USA",41.4730948,-87.0611412,4
1998,"Vancouver, BC, Canada",49.2608724,-123.11395290000002,3
1998,"Victoria, BC, Canada",48.4283182,-123.36495330000001,1
1998,"Virginia Beach, VA, USA",36.795302500000005,-76.05092512,1
1998,"Washington, DC, USA",38.8949549,-77.03664559999999,2
1998,"Waterford, MI, USA",42.7022527,-83.40271800000001,2
1998,"West Los Angeles, CA, USA",34.0463986,-118.44813500000001,3
1998,"West Plains, MO, USA",36.7281652,-91.8525756,2
1998,"Westminster, MA, USA",42.5459227,-71.91063079999999,1
1998,"Whittier, CA, USA",33.974893200000004,-118.0336975,1
1998,"Youngstown, OH, USA",41.1035786,-80.6520161,2
1999,"Abington, PA, USA",40.1206656,-75.1179512,1
1999,"Alexandria, VA, USA",38.8147596,-77.09024765,1
1999,"Anaheim, CA, USA",33.8347516,-117.911732,1
1999,"Ann Arbor, MI, USA",42.268156899999994,-83.7312291,2
1999,"Annapolis Junction, MD, USA",39.11899645,-76.79634175,1
1999,"Asheville, NC, USA",35.600949799999995,-82.5540161,1
1999,"Ashland, OH, USA",40.8686675,-82.3182178,2
1999,"Astoria, NY, USA",40.772014500000004,-73.9302673,1
1999,"Atlanta, GA, USA",33.749098700000005,-84.39018490000001,1
1999,"Baltimore, MD, USA",39.2908816,-76.610759,1
1999,"Battle Creek, MI, USA",42.319254799999996,-85.18242690000001,1
1999,"Bellingham, WA, USA",48.754402,-122.4788602,2
1999,"Berkeley, CA, USA",37.8708393,-122.27286389999999,1
1999,"Beverly Hills, CA, USA",34.073620399999996,-118.40035630000001,1
1999,"Boston, MA, USA",42.3602534,-71.0582912,1
1999,"Boulder, CO, USA",40.0149856,-105.2705456,1
1999,"Bowling Green, OH, USA",41.3747744,-83.65132290000001,1
1999,"Brattleboro, VT, USA",42.8509152,-72.5578678,1
1999,"Bremerton, WA, USA",47.565366299999994,-122.62468359999998,2
1999,"Bringhurst, IN, USA",31.0749108,-92.5204158,1
1999,"Brooklyn, NY, USA",40.6501038,-73.9495823,2
1999,"Burbank, CA, USA",34.181648200000005,-118.3258554,1
1999,"CA, USA",36.7014631,-118.75599740000001,3
1999,"Cambridge, MA, USA",42.3750997,-71.1056157,2
1999,Canada,51.1304,-132.3468,1
1999,"Canton, CT, USA",34.7743383,-96.6783651,1
1999,"Charlotte, NC, USA",35.2270869,-80.8431268,1
1999,"Chicago, IL, USA",41.8755546,-87.6244212,5
1999,"Cleveland Heights, OH, USA",41.5200518,-81.556235,1
1999,"Cleveland, OH, USA",41.5051613,-81.6934446,1
1999,"Cockeysville, MD, USA",39.4845658,-76.6502845,1
1999,"Columbus, OH, USA",39.9622601,-83.00070649999999,9
1999,"Congers, NY, USA",41.150651,-73.94541590000001,5
1999,"Conway, AR, USA",35.0886963,-92.44210109999999,2
1999,"Cross River, NY, USA",41.265164299999995,-73.6755553,1
1999,"Culver City, CA, USA",34.021122399999996,-118.3964665,1
1999,"Damascus, MD, USA",39.2884381,-77.20387170000001,1
1999,"Deerfield Beach, FL, USA",26.318341999999998,-80.0996306,1
1999,"Delray Beach, FL, USA",26.4614625,-80.07282009999999,1
1999,"Detroit, MI, USA",42.3486635,-83.0567375,3
1999,"Dover, NJ, USA",40.883988,-74.56210250000001,10
1999,"Downers Grove, IL, USA",41.7938195,-88.01037600000001,4
1999,"Downs, IL, USA",40.39698,-88.8706291,1
1999,"Drexel Hill, PA, USA",39.9483282,-75.30688779,2
1999,"Dripping Springs, TX, USA",30.190206699999997,-98.0866781,3
1999,"Dubuque, IA, USA",42.5006217,-90.66479670000001,1
1999,"Easthampton, MA, USA",42.266757,-72.66898,1
1999,"Edmonton, AB, Canada",53.535410999999996,-113.50799599999999,1
1999,"El Sobrante, CA, USA",37.977447600000005,-122.2949894,1
1999,"Eugene, OR, USA",44.0505054,-123.09505060000001,1
1999,"Fairfield, CT, USA",41.294306899999995,-73.37486,1
1999,"Fayetteville, NC, USA",35.052575899999994,-78.878292,2
1999,"Flagstaff, AZ, USA",35.199458,-111.6514259,1
1999,"Flint, MI, USA",43.0171773,-83.7236024,2
1999,"Florence, AL, USA",34.79981,-87.677251,1
1999,"Franklin, TN, USA",35.925193,-86.8689365,1
1999,"Fredericksburg, VA, USA",38.303183700000005,-77.46053990000001,5
1999,"Fullerton, CA, USA",33.870821500000005,-117.9294165,78
1999,"Gainesville, FL, USA",29.651939600000002,-82.32499609999999,3
1999,"Garden City, MI, USA",42.325592900000004,-83.3310422,1
1999,"Gilroy, CA, USA",37.0065078,-121.5631723,3
1999,"Glen Cove, NY, USA",40.862755,-73.6336094,1
1999,"Hackettstown, NJ, USA",40.8539878,-74.8290556,1
1999,"Hamilton, ON, Canada",43.255205,-79.868202,1
1999,"Hamtramck, MI, USA",42.3928151,-83.0496438,2
1999,"Hart, MI, USA",43.698341,-86.36396500000001,1
1999,"Hickory, NC, USA",36.105813,-79.512697,1
1999,"Hollywood, CA, USA",34.102826799999995,-118.3299899,3
1999,"Houston, TX, USA",29.7589382,-95.36769740000001,8
1999,"Indian Trail, NC, USA",35.49403,-81.205147,1
1999,"Irving, TX, USA",32.829518300000004,-96.9442177,1
1999,"Jackson, MS, USA",32.29903839999999,-90.1847691,2
1999,"Kansas City, MO, USA",39.100105,-94.5781416,16
1999,"Kerhonkson, NY, USA",41.7748155,-74.2982059,1
1999,"Kingston, TN, USA",35.880908399999996,-84.5085447,1
1999,"La Jolla, CA, USA",32.8335005,-117.2616203,41
1999,"Laguna Niguel, CA, USA",33.5225261,-117.70755259999999,1
1999,"Lake Zurich, IL, USA",42.1969689,-88.0934108,1
1999,"Largo, FL, USA",27.909466499999997,-82.7873244,1
1999,"Las Vegas, NV, USA",36.1662859,-115.149225,2
1999,"Laval, QC, Canada",45.60558895,-73.73449699999999,1
1999,"Lincolnwood, IL, USA",42.0055985,-87.73557199999999,1
1999,"Livingston, TX, USA",30.711028999999996,-94.93298979999999,1
1999,"Longwood, FL, USA",28.700722499999998,-81.34927797,2
1999,"Los Angeles, CA, USA",34.14391585,-118.76114380000001,17
1999,"Lynden, ON, Canada",43.233944,-80.146106,1
1999,"MI, USA",43.6211955,-84.6824346,1
1999,"Madison, NJ, USA",40.7598227,-74.417097,1
1999,"Malibu, CA, USA",34.035591,-118.689423,1
1999,"Mamaroneck, NY, USA",40.9487097,-73.7326309,2
1999,"Marietta, GA, USA",33.9528472,-84.54961479999999,5
1999,"Mexico City, DF, Mexico",19.4326009,-99.1333416,2
1999,"Milwaukie, OR, USA",45.445390100000004,-122.6392889,81
1999,"Minneapolis, MN, USA",44.9772995,-93.2654692,2
1999,"Minnetonka, MN, USA",44.9127229,-93.499059,1
1999,"Montclair, NJ, USA",40.82593320000001,-74.20903440000001,2
1999,"Montreal, QC, Canada",45.4972159,-73.61036419999999,10
1999,"Mountain View, CA, USA",37.3893889,-122.0832101,1
1999,"Mt Pleasant, MI, USA",42.45764355,-86.25230819,1
1999,"N Olmsted, OH, USA",41.415602500000006,-81.9234726,1
1999,"Nashville, TN, USA",36.1622296,-86.7743531,3
1999,"New York, NY, USA",42.68400365,-73.84798682,307
1999,"Newman Lake, WA, USA",47.7768431,-117.0949268,1
1999,"Newport Coast, CA, USA",44.6318804,-124.05959240000001,1
1999,"North Little Rock, AR, USA",34.769535999999995,-92.2670941,1
1999,"Northampton, MA, USA",42.3190227,-72.6306344,2
1999,"OH, USA",40.225356899999994,-82.6881395,1
1999,"Oakland, CA, USA",37.804455700000005,-122.27135630000001,3
1999,"Ontario, CA, USA",50.000678,-86.000977,6
1999,"Ontario, ON, Canada",43.460688899999994,-80.50908403,1
1999,"Orange, CA, USA",33.750037799999994,-117.87049309999999,4
1999,"Palos Park, IL, USA",41.6672547,-87.8303316,1
1999,"Parsippany, NJ, USA",40.857877200000004,-74.42598659999999,1
1999,"Pasadena, CA, USA",34.14764520000001,-118.14447790000001,5
1999,"Patterson, NC, USA",35.9992972,-81.56398759999999,1
1999,"Petaluma, CA, USA",38.2325829,-122.63646499999999,1
1999,"Philadelphia, PA, USA",39.952399299999996,-75.1635899,1
1999,"Phoenix, AZ, USA",33.448586600000006,-112.0773456,1
1999,"Pittsburgh, PA, USA",40.4416941,-79.99008609999998,1
1999,"Plymouth, MI, USA",42.3712,-83.46750209999999,3
1999,"Port Charlotte, FL, USA",26.9761707,-82.09064479999999,1
1999,"Portland, OR, USA",45.5202471,-122.6741949,8
1999,"QC, Canada",52.4760892,-71.8258668,1
1999,"Quincy, MA, USA",42.25287720000001,-71.0022705,5
1999,"Raleigh, NC, USA",35.7803977,-78.63909890000001,2
1999,"Reno, NV, USA",39.529270000000004,-119.8136744,1
1999,"Ripon, QC, Canada",45.7831185,-75.0997632,1
1999,"Rockville Centre, NY, USA",40.6587138,-73.64124059999999,5
1999,"Salt Lake City, UT, USA",40.7670126,-111.89043079999999,1
1999,"San Acacio, CO, USA",37.2130963,-105.56507320000001,1
1999,"San Antonio, TX, USA",29.424600199999997,-98.4951405,27
1999,"San Diego, CA, USA",32.7174209,-117.16277140000001,7
1999,"San Francisco, CA, USA",37.779280799999995,-122.4192363,35
1999,"San Gabriel, CA, USA",34.0991325,-118.1086041,1
1999,"San Jose, CA, USA",37.3297085,-121.90315990000002,11
1999,"Santa Barbara, CA, USA",34.9528779,-120.45326299999999,2
1999,"Santa Cruz, CA, USA",36.984992600000005,-121.99001200000001,1
1999,"Santa Monica, CA, USA",34.019657,-118.487549,1
1999,"Scottsdale, AZ, USA",33.5091215,-111.8992365,14
1999,"Seattle, WA, USA",47.6038321,-122.3300624,29
1999,"Springfield, VA, USA",38.13207979999999,-78.427788,3
1999,"St-Laurent. Montreal, QC, Canada",45.5107735,-73.56488509999998,1
1999,"St. Lambert, QC, Canada",45.5016203,-73.51029809999999,2
1999,"St. Laurent, QC, Canada",45.5107735,-73.56488509999998,1
1999,"Starkville, MS, USA",33.4503998,-88.8183872,1
1999,"Stevens Point, WI, USA",44.5229223,-89.574111,1
1999,"Stockton, CA, USA",37.9577016,-121.29077959999998,1
1999,"Sunnyvale, CA, USA",37.368830100000004,-122.03634960000001,1
1999,"Tempe, AZ, USA",33.4144139,-111.90944740000002,1
1999,"Thomasville, NC, USA",35.8831786,-80.081817,2
1999,"Toluca Lake, CA, USA",33.5855054,-117.6997247,1
1999,"Toronto, ON, Canada",43.653963,-79.38720699999999,4
1999,USA,39.7837304,-128.0,13
1999,"Upper Darby, PA, USA",39.9284459,-75.27379549999999,1
1999,"Urbana, IL, USA",40.1117174,-88.207301,6
1999,"Valparaiso, IN, USA",41.4730948,-87.0611412,2
